,Open,High,Low,Close,Volume,8_EMA,200_SMA
2001-04-06,88.7,91.5,88.51,90.39,7207600,88.18828113764289,94.9163
2001-04-09,90.85,91.24,90.18,91.24,5073500,88.86644088483335,94.9297
2001-04-10,92.4,92.5,90.9,92.03,8144900,89.56945402153706,94.9411
2001-04-11,91.51,92.06,90.31,90.84,7649500,89.8517975723066,94.9178
2001-04-12,90.15,91.4,90.13,90.95,5434100,90.09584255623847,94.88285
2001-04-16,91.5,92.9,91.01,92.6,3131300,90.65232198818548,94.85545
2001-04-17,92.85,94.65,92.82,94.45,5043800,91.49625043525538,94.83490000000002
2001-04-18,94.45,94.45,91.68,93.95,6417000,92.04152811630973,94.79514999999999
2001-04-19,93.26,93.27,91.72,92.85,3685800,92.22118853490757,94.75390000000002
2001-04-20,91.92,92.7,90.91,92.11,4259100,92.19647997159477,94.70945000000002
2001-04-23,92.35,93.1,90.87,91.9,3230600,92.1305955334626,94.67049999999999
2001-04-24,92.5,92.89,92.05,92.51,3934700,92.21490763713757,94.6343
2001-04-25,92.52,94.18,92.5,94.0,3247000,92.61159482888478,94.6033
2001-04-26,93.75,95.7,92.58,95.55,5425000,93.26457375579926,94.58005000000001
2001-04-27,95.55,95.7,94.4,95.38,4373500,93.73466847673276,94.56665000000001
2001-04-30,95.9,96.7,95.8,96.48,4331500,94.34474214856994,94.5728
2001-05-01,96.6,97.59,96.25,96.8,4573700,94.89035500444328,94.59774999999999
2001-05-02,96.8,98.0,95.82,97.5,5336400,95.470276114567,94.61354999999999
2001-05-03,97.72,97.72,96.06,96.76,3181600,95.756881422441,94.62234999999998
2001-05-04,96.77,97.86,96.6,97.76,2823800,96.20201888412078,94.6452
2001-05-07,98.2,98.4,97.36,98.1,3125600,96.62379246542727,94.6763
2001-05-08,98.1,98.1,97.0,97.95,2623400,96.91850525088788,94.70479999999999
2001-05-09,97.95,98.37,97.0,98.25,4544300,97.21439297291279,94.7238
2001-05-10,98.25,98.48,97.1,97.24,6233900,97.22008342337662,94.7425
2001-05-11,97.52,97.82,96.98,97.26,3560400,97.22895377373737,94.77754999999999
2001-05-14,97.45,97.99,97.38,97.79,2040600,97.35363071290685,94.80720000000001
2001-05-15,97.79,97.95,96.36,97.08,4516800,97.29282388781644,94.82430000000001
2001-05-16,97.5,100.1,96.9,99.77,5659500,97.84330746830167,94.85785
2001-05-17,99.6,101.2,98.9,100.7,4972400,98.4781280309013,94.8873
2001-05-18,102.0,102.0,99.45,101.0,5889800,99.03854402403435,94.90979999999999
2001-05-21,100.5,101.0,99.33,100.6,4043200,99.3855342409156,94.92779999999999
2001-05-22,100.6,100.6,98.75,99.0,3296300,99.29985996515659,94.94
2001-05-23,99.55,99.75,97.4,97.73,5113100,98.95100219512179,94.94435
2001-05-24,98.4,98.4,96.79,97.45,5298600,98.61744615176138,94.94824999999999
2001-05-25,97.65,97.74,96.95,97.25,2194400,98.31356922914775,94.96045
2001-05-29,97.25,98.1,97.0,97.44,4243700,98.11944273378158,94.96060000000001
2001-05-30,97.85,98.1,96.5,97.1,4857200,97.89289990405234,94.9569
2001-05-31,97.9,97.91,96.4,96.95,4192000,97.68336659204071,94.9551
2001-06-01,96.96,98.19,96.6,98.0,3997300,97.75372957158721,94.96465
2001-06-04,98.0,100.6,97.9,100.1,4591200,98.27512300012339,94.97545
2001-06-05,100.5,102.5,100.5,102.2,5312600,99.14731788898486,95.00145
2001-06-06,102.2,103.5,101.9,103.1,5292700,100.02569169143267,95.03484999999999
2001-06-07,103.1,103.5,102.7,103.1,4515600,100.70887131555874,95.06535
2001-06-08,102.8,103.0,101.1,102.0,2731900,100.99578880099013,95.0866
2001-06-11,101.2,101.7,100.1,101.4,3146500,101.0856135118812,95.10889999999999
2001-06-12,101.3,102.0,100.8,101.8,4719700,101.2443660647965,95.13665
2001-06-13,50.55,51.0,50.5,50.71,2931850,90.01450693928616,94.91300000000001
2001-06-14,51.13,51.21,50.75,50.91,5440200,81.32461650833369,94.69380000000001
2001-06-15,50.99,52.25,50.9,52.04,10441500,74.81692395092621,94.48900000000002
2001-06-18,51.5,52.73,51.49,52.03,6622300,69.75316307294261,94.2929
2001-06-19,52.54,53.37,52.3,53.28,8909900,66.09246016784425,94.09949999999999
2001-06-20,53.5,54.2,53.5,53.61,9369500,63.31858013054553,93.90440000000001
2001-06-21,53.3,53.73,52.71,53.02,7974000,61.03000676820208,93.70325000000001
2001-06-22,52.0,52.79,51.56,52.39,10476800,59.110005264157174,93.49895000000001
2001-06-25,51.75,52.3,51.52,51.6,10655100,57.44111520545558,93.28975
2001-06-26,51.05,51.85,50.49,51.11,9282500,56.03420071535434,93.073
2001-06-27,51.5,51.5,50.61,50.7,9671000,54.848822778608934,92.85145
2001-06-28,50.3,52.59,50.25,52.2,8411200,54.260195494473614,92.6293
2001-06-29,52.01,52.31,49.13,49.96,15867200,53.3045964957017,92.39094999999999
2001-07-02,50.1,51.94,50.1,51.19,9186000,52.834686163323546,92.16720000000001
2001-07-03,51.2,51.3,50.67,51.04,3207200,52.43586701591831,91.9474
2001-07-05,50.51,51.04,50.5,50.91,4802400,52.09678545682535,91.7413
2001-07-06,50.58,50.65,50.0,50.41,5774700,51.721944244197495,91.53429999999999
2001-07-09,51.0,52.25,50.18,52.12,8930300,51.81040107882027,91.3395
2001-07-10,51.95,52.85,51.5,52.5,8461800,51.96364528352688,91.13075
2001-07-11,53.0,53.7,52.6,53.49,12541900,52.302835220520905,90.91879999999999
2001-07-12,53.49,53.74,52.58,52.84,11805700,52.42220517151626,90.70369999999998
2001-07-13,52.6,53.63,52.6,53.05,5603800,52.561715133401535,90.49644999999998
2001-07-16,53.05,54.0,52.82,53.73,6763900,52.82133399264564,90.28965
2001-07-17,53.06,54.98,52.0,54.91,12244400,53.28548199427994,90.09730000000002
2001-07-18,54.78,54.92,53.8,54.4,12274300,53.53315266221773,89.89959999999999
2001-07-19,54.7,54.92,53.76,54.2,9300600,53.68134095950268,89.70465
2001-07-20,53.87,54.89,53.61,54.49,7102300,53.86104296850208,89.51460000000002
2001-07-23,54.24,54.35,53.41,53.6,5013800,53.80303341994607,89.33104999999999
2001-07-24,53.3,53.94,52.63,52.71,7183500,53.5601371044025,89.1293
2001-07-25,52.85,53.25,52.15,52.7,9277100,53.36899552564639,88.93125
2001-07-26,52.1,53.45,52.1,53.19,6024700,53.32921874216942,88.74064999999999
2001-07-27,53.2,53.53,52.76,53.01,4689600,53.25828124390954,88.53255000000001
2001-07-30,53.02,53.15,52.15,52.92,5332100,53.18310763415187,88.31715
2001-07-31,52.92,54.39,52.65,54.1,8646900,53.38686149322923,88.10265000000001
2001-08-01,54.1,54.24,53.2,53.8,6722900,53.4786700502894,87.8926
2001-08-02,53.8,54.0,52.81,53.19,5775200,53.41452115022509,87.67385
2001-08-03,53.3,53.75,52.88,53.58,4769600,53.45129422795285,87.45645
2001-08-06,53.7,54.05,53.02,53.36,6292800,53.431006621741105,87.25200000000001
2001-08-07,52.65,53.99,52.55,53.98,5419100,53.55300515024308,87.06315000000001
2001-08-08,53.2,54.19,53.2,53.71,4329000,53.587892894633505,86.8723
2001-08-09,53.6,54.05,53.5,53.86,4991400,53.6483611402705,86.6838
2001-08-10,54.1,55.05,53.96,55.02,8399200,53.95316977576595,86.50045
2001-08-13,55.02,55.98,55.02,55.7,8773700,54.341354270040185,86.30924999999999
2001-08-14,56.0,57.05,55.95,56.99,11513500,54.92994221003126,86.12854999999999
2001-08-15,57.15,57.6,56.8,57.0,10725100,55.389955052246535,85.9498
2001-08-16,56.57,56.6,54.58,54.89,11491500,55.278853929525084,85.75234999999999
2001-08-17,54.93,55.12,53.05,53.75,13234400,54.939108611852845,85.56045
2001-08-20,54.0,55.0,54.0,54.85,8908400,54.91930669810777,85.37970000000001
2001-08-21,54.0,54.94,54.0,54.3,7946000,54.78168298741715,85.2018
2001-08-22,54.38,54.9,53.93,54.78,6658000,54.78130899021334,85.01725
2001-08-23,54.05,55.1,54.04,54.64,5555100,54.749906992388155,84.83014999999999
2001-08-24,54.31,55.0,54.28,54.6,5730100,54.71659432741301,84.6425
2001-08-27,54.5,54.74,54.3,54.35,3922400,54.63512892132123,84.44705
2001-08-28,54.21,54.48,53.7,53.87,4415700,54.465100272138734,84.24859999999998
2001-08-29,53.88,53.96,53.14,53.28,4759800,54.201744656107905,84.0428
2001-08-30,53.29,54.0,52.81,53.09,5855600,53.954690288083924,83.84295
2001-08-31,53.2,53.2,52.3,52.71,6947500,53.67809244628749,83.63335000000001
2001-09-04,55.75,56.81,55.0,56.15,18472000,54.22740523600138,83.4391
2001-09-05,55.45,56.5,55.25,56.24,11788600,54.67464851688997,83.24934999999999
2001-09-06,56.5,57.16,56.15,56.94,14478600,55.178059957581084,83.05839999999998
2001-09-07,55.8,56.25,54.9,55.73,9129200,55.30071330034084,82.85610000000001
2001-09-10,55.7,56.25,55.06,55.62,6714100,55.3716659002651,82.64545
2001-09-17,57.0,57.0,54.81,55.82,12235300,55.47129570020619,82.44205
2001-09-18,54.55,55.0,53.37,54.5,13398000,55.25545221127148,82.23925
2001-09-19,54.51,54.51,52.1,53.54,11933800,54.87424060876671,82.02005000000001
2001-09-20,53.24,53.24,52.35,52.35,9463300,54.313298251263,81.7813
2001-09-21,55.0,55.0,50.2,52.24,16859600,53.85256530653789,81.541
2001-09-24,53.65,53.8,51.75,52.41,12970200,53.53199523841836,81.30305
2001-09-25,52.41,53.15,52.0,52.94,9199300,53.40044074099206,81.079
2001-09-26,53.43,54.13,52.6,54.13,9099400,53.5625650207716,80.85185
2001-09-27,54.23,55.04,53.77,54.48,10007400,53.76643946060013,80.62675
2001-09-28,55.2,55.4,54.4,55.4,10683400,54.1294529138001,80.4231
2001-10-01,55.4,55.45,54.55,55.42,8417200,54.41624115517786,80.2149
2001-10-02,54.55,55.15,53.76,54.99,9826400,54.54374312069389,80.00795
2001-10-03,54.45,54.45,53.05,54.27,10885800,54.48291131609525,79.80114999999999
2001-10-04,55.25,55.25,54.28,54.45,8284000,54.475597690296304,79.5884
2001-10-05,55.7,55.7,54.56,55.49,6698900,54.70102042578601,79.3724
2001-10-08,56.08,56.08,55.05,55.77,5459000,54.93857144227801,79.155
2001-10-09,55.8,55.8,55.12,55.44,4072300,55.050000010660675,78.93939999999999
2001-10-10,55.06,56.23,55.0,56.04,6301500,55.27000000829164,78.7268
2001-10-11,55.15,55.43,53.9,54.94,10660100,55.19666667311572,78.50555
2001-10-12,54.5,55.48,54.3,55.35,5597700,55.23074074575667,78.2793
2001-10-15,55.15,55.72,54.86,55.72,4815600,55.33946502447741,78.0529
2001-10-16,55.7,57.1,55.7,56.77,14154300,55.65736168570466,77.82925
2001-10-17,57.45,58.15,57.0,57.77,12369400,56.126836866659175,77.6062
2001-10-18,58.0,58.4,57.65,58.08,8906800,56.560873118512696,77.38159999999999
2001-10-19,58.08,58.6,57.8,58.42,7054800,56.974012425509876,77.1497
2001-10-22,58.42,59.08,58.2,58.97,9164400,57.417565219841016,76.91905
2001-10-23,58.98,59.32,58.42,58.85,7230900,57.73588405987635,76.7033
2001-10-24,59.66,59.66,58.75,59.26,8644000,58.07457649101494,76.50585
2001-10-25,58.8,59.08,57.8,58.97,6093800,58.27355949301162,76.31755
2001-10-26,58.8,58.99,58.25,58.67,5503500,58.36165738345348,76.1215
2001-10-29,58.15,59.47,58.07,58.56,6316900,58.40573352046382,75.92554999999999
2001-10-30,59.1,59.1,57.7,57.85,8137200,58.28223718258297,75.7226
2001-10-31,57.99,58.49,57.55,57.91,7082500,58.199517808675644,75.53275
2001-11-01,57.58,59.33,57.53,58.87,6926800,58.348513851192166,75.36489999999999
2001-11-02,58.87,59.18,58.56,58.98,4489600,58.488844106482794,75.187
2001-11-05,59.12,59.28,58.07,58.48,7607300,58.48687874948662,75.00845
2001-11-06,58.73,59.0,57.95,59.0,6896700,58.60090569404515,74.845
2001-11-07,59.85,59.85,58.5,58.75,7599000,58.63403776203512,74.66875
2001-11-08,59.37,59.8,58.65,59.0,7511200,58.71536270380509,74.4931
2001-11-09,59.0,59.78,58.92,59.56,5831400,58.903059880737295,74.31935
2001-11-12,59.1,59.79,58.84,59.02,4374800,58.92904657390679,74.151
2001-11-13,59.1,59.79,59.08,59.65,5801700,59.08925844637194,73.99645000000001
2001-11-14,59.65,60.25,59.31,60.07,6623500,59.307201013844846,73.83805000000001
2001-11-15,60.25,60.69,59.56,60.0,6663800,59.461156344101546,73.67835
2001-11-16,60.0,60.14,59.38,59.92,5750200,59.56312160096787,73.51995
2001-11-19,59.81,60.1,59.25,59.9,5998200,59.63798346741945,73.36145
2001-11-20,59.4,60.85,59.25,60.78,7344100,59.89176491910402,73.1997
2001-11-21,60.95,60.95,60.41,60.85,6139100,60.104706048192014,73.0346
2001-11-23,60.97,60.97,60.37,60.97,2482700,60.29699359303823,72.86395
2001-11-26,60.71,60.8,60.01,60.5,6273100,60.342106127918626,72.6968
2001-11-27,60.0,60.73,59.91,60.01,6893500,60.268304766158934,72.52975
2001-11-28,60.23,60.23,59.9,59.99,7277100,60.20645926256806,72.35520000000001
2001-11-29,58.85,59.21,58.0,58.48,12480300,59.82280164866405,72.17445
2001-11-30,58.23,58.3,57.51,58.25,13867800,59.473290171183145,71.9908
2001-12-03,58.74,58.74,57.8,58.31,8216700,59.21478124425356,71.79185
2001-12-04,57.5,57.65,56.95,57.23,12444800,58.773718745530545,71.5935
2001-12-05,57.48,57.48,56.5,56.6,13067300,58.29067013541265,71.39825
2001-12-06,56.9,56.9,55.51,55.67,12811100,57.708298994209834,71.20559999999999
2001-12-07,56.83,56.83,55.42,56.65,10532600,57.47312143994098,71.0162
2001-12-10,56.5,56.54,55.52,55.52,8982900,57.03909445328743,70.81365
2001-12-11,55.9,56.93,55.75,56.14,11586400,56.83929568589023,70.6098
2001-12-12,56.39,56.43,55.76,56.05,11153800,56.663896644581285,70.40745
2001-12-13,56.06,56.76,55.85,56.23,9149800,56.56747516800767,70.21115
2001-12-14,56.55,56.71,56.23,56.3,6716500,56.50803624178374,70.0139
2001-12-17,56.55,57.6,56.4,56.45,8157500,56.49513929916513,69.81639999999999
2001-12-18,57.2,57.24,56.64,56.79,7417100,56.56066389935066,69.6137
2001-12-19,56.95,57.99,56.82,57.7,6978500,56.81384969949496,69.40679999999999
2001-12-20,57.88,58.83,57.73,58.31,8230200,57.14632754405164,69.2026
2001-12-21,58.86,59.78,58.55,59.71,13791800,57.71603253426238,69.00875
2001-12-24,59.71,59.75,59.41,59.46,2423800,58.103580859981854,68.82205
2001-12-26,59.06,60.18,59.05,59.67,3998300,58.45167400220811,68.6464
2001-12-27,59.34,60.09,59.34,60.02,4542900,58.80019089060631,68.45715
2001-12-28,60.02,60.15,59.76,59.86,4049800,59.035704026027126,68.27295
2001-12-31,59.7,59.82,58.88,59.1,4943700,59.04999202024332,68.0937
2002-01-02,58.9,59.3,57.58,58.7,7054600,58.972216015744806,67.91645
2002-01-03,58.73,58.73,57.88,58.68,6413100,58.90727912335707,67.7436
2002-01-04,58.9,58.9,57.95,58.14,4778400,58.73677265149995,67.56755
2002-01-07,57.9,58.5,57.76,57.87,4509300,58.54415650672218,67.39695
2002-01-08,58.08,58.1,57.0,57.49,4505900,58.309899505228366,67.22465
2002-01-09,56.95,57.8,56.75,56.91,6491400,57.998810726288724,67.0552
2002-01-10,56.67,58.39,56.6,58.28,5305900,58.061297231557894,66.91045
2002-01-11,58.08,58.42,57.75,58.23,5158500,58.09878673565614,66.7626
2002-01-14,58.68,59.32,58.46,58.92,5401200,58.281278572177,66.61615
2002-01-15,59.13,59.43,58.64,59.17,6218100,58.47877222280434,66.4851
2002-01-16,59.34,59.99,59.18,59.58,6373800,58.7234895066256,66.36675
2002-01-17,59.58,59.98,59.22,59.83,5591900,58.969380727375466,66.2345
2002-01-18,59.83,60.1,59.62,59.7,8949200,59.13174056573647,66.09110000000001
2002-01-22,59.71,59.85,58.52,59.12,9612600,59.12913155112837,65.94935
2002-01-23,59.27,59.27,58.38,58.78,7261200,59.05154676198873,65.80665
2002-01-24,58.0,58.21,57.74,58.04,6873700,58.8267585926579,65.66629999999999
2002-01-25,58.05,58.2,57.6,57.65,5527000,58.56525668317837,65.52
2002-01-28,57.98,57.98,57.37,57.81,5286700,58.39742186469429,65.36465
2002-01-29,57.9,58.74,56.82,57.18,5898700,58.12688367254,65.1986
2002-01-30,57.2,57.69,56.9,57.2,7920200,57.92090952308667,65.02839999999999
2002-01-31,57.21,57.55,56.81,57.51,6754000,57.82959629573408,64.8558
2002-02-01,58.33,58.33,57.26,57.6,5901100,57.77857489668206,64.6896
2002-02-04,57.55,57.71,56.0,56.31,7657400,57.4522249196416,64.51639999999999
2002-02-05,55.51,56.35,54.7,55.5,12762300,57.018397159721246,64.33089999999999
2002-02-06,55.5,56.5,55.5,55.88,7157900,56.765420013116525,64.13805
2002-02-07,55.88,57.1,55.8,56.49,6952400,56.704215565757295,63.95075
2002-02-08,56.06,57.06,55.25,56.88,6542900,56.74327877336679,63.77089999999999
2002-02-11,56.88,57.85,56.75,57.05,4444000,56.81143904595195,63.595600000000005
2002-02-12,57.05,57.38,56.6,57.3,4910200,56.920008146851515,63.4226
2002-02-13,58.2,58.89,57.95,58.09,7287500,57.180006336440066,63.2505
2002-02-14,58.0,58.05,57.05,57.3,7137300,57.20667159500894,63.067
2002-02-15,58.09,58.09,57.0,57.24,6148300,57.214077907229175,62.87545
2002-02-19,57.49,57.6,56.75,56.92,5012900,57.14872726117825,62.683150000000005
2002-02-20,58.5,58.5,57.16,58.12,5536600,57.364565647583085,62.491350000000004
2002-02-21,58.25,58.95,57.93,58.0,7052500,57.50577328145351,62.297349999999994
2002-02-22,58.0,59.51,57.95,59.4,7805400,57.92671255224162,62.106849999999994
2002-02-25,59.96,60.03,59.4,59.7,8391700,58.32077642952126,61.921549999999996
2002-02-26,59.7,60.25,59.25,60.01,7768000,58.6961594451832,61.7328
2002-02-27,60.22,60.54,59.96,60.23,6807400,59.037012901809156,61.54345
2002-02-28,60.24,60.97,60.12,60.9,6439200,59.451010034740456,61.3582
2002-03-01,60.9,62.4,60.6,62.1,9202100,60.0396744714648,61.17745
2002-03-04,62.5,62.5,61.9,61.92,8455600,60.45752458891707,61.00085
2002-03-05,61.92,62.16,61.11,61.31,7700000,60.64696356915772,60.821099999999994
2002-03-06,61.79,62.79,61.6,62.52,7264800,61.06319388712267,60.64475
2002-03-07,63.5,64.1,63.28,63.62,11207800,61.631373023317636,60.477450000000005
2002-03-08,64.4,64.49,63.1,63.66,10364300,62.08217901813594,60.29690000000001
2002-03-11,63.66,64.4,63.41,63.81,7239000,62.466139236327955,60.112449999999995
2002-03-12,63.81,63.81,62.97,63.65,7505800,62.729219406032854,59.9257
2002-03-13,63.65,64.01,63.25,63.9,6200600,62.98939287135889,59.7422
2002-03-14,64.69,64.69,63.7,64.38,7572700,63.29841667772358,59.5691
2002-03-15,64.8,65.47,64.45,64.6,13573000,63.587657416007225,59.40345
2002-03-18,64.7,65.15,64.3,64.66,8274600,63.82595576800562,59.23950000000001
2002-03-19,64.75,65.7,64.7,65.49,6706300,64.19574337511548,59.08070000000001
2002-03-20,64.71,65.49,64.34,64.49,7227800,64.26113373620093,58.91595
2002-03-21,64.98,64.98,63.69,64.8,6192500,64.38088179482294,58.75445
2002-03-22,64.55,65.38,64.37,64.85,5583600,64.48513028486228,58.59394999999999
2002-03-25,64.85,65.89,64.35,64.35,6519100,64.45510133267067,58.4257
2002-03-26,64.55,65.14,64.36,64.71,6034100,64.51174548096607,58.24875
2002-03-27,65.47,65.47,64.82,65.14,6347900,64.65135759630694,58.06345
2002-03-28,65.14,65.5,64.83,64.95,5604700,64.7177225749054,57.872699999999995
2002-04-01,65.29,65.29,64.15,64.61,8185800,64.69378422492642,57.680249999999994
2002-04-02,64.4,65.04,64.16,64.45,5218200,64.63960995272055,57.4925
2002-04-03,64.7,64.8,63.8,64.02,6996500,64.50191885211598,57.3056
2002-04-04,63.52,64.25,63.02,63.48,8472200,64.27482577386799,57.114000000000004
2002-04-05,63.48,63.73,62.8,63.05,7208300,64.00264226856399,57.1757
2002-04-08,62.8,63.54,62.55,63.38,6099300,63.864277319994216,57.238049999999994
2002-04-09,63.74,63.8,62.91,63.0,7770700,63.67221569332884,57.29285
2002-04-10,62.91,63.5,62.8,63.44,7254400,63.62061220592243,57.3499
2002-04-11,63.24,63.69,62.7,62.7,7491900,63.416031715717445,57.397
2002-04-12,62.7,62.85,61.9,62.67,6372500,63.25024689000246,57.4423
2002-04-15,63.1,63.2,61.78,62.16,6677300,63.00796980333524,57.488
2002-04-16,63.0,63.95,62.02,63.26,9999000,63.063976513705185,57.542350000000006
2002-04-17,62.8,63.47,62.06,62.52,9971400,62.94309284399292,57.59695
2002-04-18,62.52,64.49,62.4,64.29,8094900,63.24240554532783,57.66285
2002-04-19,64.7,64.75,64.1,64.49,6608500,63.5196487574772,57.7318
2002-04-22,64.21,64.34,63.07,63.34,7123600,63.47972681137116,57.7875
2002-04-23,63.59,63.95,62.71,62.8,6699100,63.32867640884423,57.8517
2002-04-24,63.19,64.83,63.13,63.61,6929700,63.3911927624344,57.9138
2002-04-25,63.45,64.4,63.3,63.4,6789100,63.39314992633787,57.97559999999999
2002-04-26,63.24,64.44,63.15,63.61,5438400,63.44133883159612,58.0391
2002-04-29,63.3,63.9,62.91,62.91,6343300,63.32326353568587,58.1016
2002-04-30,62.92,64.3,62.83,63.86,8313800,63.44253830553345,58.16030000000001
2002-05-01,63.97,64.63,63.87,63.95,7117100,63.55530757097046,58.21755
2002-05-02,63.75,64.2,63.55,64.2,5380500,63.69857255519925,58.2711
2002-05-03,64.08,64.17,63.05,63.43,6039500,63.63888976515497,58.32405000000001
2002-05-06,63.65,63.93,62.05,62.1,5620600,63.2969142617872,58.3693
2002-05-07,62.1,62.3,60.23,60.42,12821700,62.65759998139004,58.402750000000005
2002-05-08,60.58,61.23,59.16,60.9,12847100,62.26702220774781,58.432700000000004
2002-05-09,60.75,61.88,60.54,61.37,6005600,62.067683939359405,58.46755
2002-05-10,61.1,62.66,61.1,61.85,5920600,62.01930973061287,58.5058
2002-05-13,61.77,62.6,61.4,61.84,6086000,61.97946312381001,58.54255
2002-05-14,61.25,61.45,60.21,61.04,11451100,61.770693540741114,58.579750000000004
2002-05-15,60.28,60.75,60.0,60.24,9889700,61.43053942057642,58.6174
2002-05-16,60.48,60.85,60.25,60.55,7215100,61.23486399378166,58.65665
2002-05-17,59.7,61.6,59.7,61.47,6402100,61.287116439607956,58.698049999999995
2002-05-20,61.47,61.47,60.2,60.45,6951500,61.101090564139525,58.73524999999999
2002-05-21,60.65,61.17,60.52,60.64,5296300,60.998625994330745,58.773849999999996
2002-05-22,61.9,62.59,61.28,62.0,9556600,61.22115355114614,58.81335
2002-05-23,62.0,62.4,61.1,61.75,9079300,61.338674984224774,58.8531
2002-05-24,61.75,62.12,61.23,61.4,5640200,61.352302765508156,58.89415000000001
2002-05-28,61.35,61.6,61.05,61.21,5106500,61.320679928728566,58.9323
2002-05-29,61.46,61.65,61.25,61.36,4892400,61.32941772234444,58.972300000000004
2002-05-30,60.65,61.84,60.62,61.37,7590400,61.3384360062679,59.00925
2002-05-31,61.63,62.19,61.33,61.35,5661300,61.34100578265281,59.04745
2002-06-03,61.1,61.74,60.0,60.05,6301700,61.05411560872996,59.078399999999995
2002-06-04,59.5,59.93,58.79,59.4,10291000,60.686534362345526,59.100300000000004
2002-06-05,59.18,59.75,58.81,59.61,6962200,60.44730450404652,59.11985
2002-06-06,59.86,59.99,58.35,58.75,6153800,60.070125725369515,59.12865
2002-06-07,57.9,58.66,57.73,58.31,8501800,59.678986675287405,59.135200000000005
2002-06-10,58.56,59.47,58.15,59.0,5136700,59.52810074744576,59.155750000000005
2002-06-11,58.75,58.75,56.99,57.49,8911200,59.07518947023559,59.17445000000001
